Country,Happiness_Rank,Happiness_Score,GDP,Health,Freedom,Government_corruption,Generosity,Year,Social_support,Continent,2015_Population
Switzerland,1,7.59,1.4,0.94,0.67,0.42,0.3,2015,1.35,Europe,8281732.0
Iceland,2,7.56,1.3,0.95,0.63,0.14,0.44,2015,1.4,Europe,331060.0
Denmark,3,7.53,1.33,0.87,0.65,0.48,0.34,2015,1.36,Europe,5677796.0
Norway,4,7.52,1.46,0.89,0.67,0.37,0.35,2015,1.33,Europe,5190356.0
Canada,5,7.43,1.33,0.91,0.63,0.33,0.46,2015,1.32,North America,35732126.0
Finland,6,7.41,1.29,0.89,0.64,0.41,0.23,2015,1.32,Europe,5479461.0
Netherlands,7,7.38,1.33,0.89,0.62,0.32,0.48,2015,1.28,Europe,17041107.0
Sweden,8,7.36,1.33,0.91,0.66,0.44,0.36,2015,1.29,Europe,9849349.0
New Zealand,9,7.29,1.25,0.91,0.64,0.43,0.48,2015,1.32,Oceania,4590590.0
Australia,10,7.28,1.33,0.93,0.65,0.36,0.44,2015,1.31,Oceania,23820236.0
Israel,11,7.28,1.23,0.91,0.41,0.08,0.33,2015,1.22,Asia,8007778.0
Costa Rica,12,7.23,0.96,0.86,0.63,0.11,0.25,2015,1.24,North America,4895242.0
Austria,13,7.2,1.34,0.89,0.62,0.19,0.33,2015,1.3,Europe,8642421.0
Mexico,14,7.19,1.02,0.81,0.48,0.21,0.14,2015,0.91,North America,120149897.0
United States,15,7.12,1.39,0.86,0.55,0.16,0.4,2015,1.25,North America,324607776.0
Brazil,16,6.98,0.98,0.7,0.49,0.18,0.15,2015,1.23,South America,205188205.0
Luxembourg,17,6.95,1.56,0.92,0.62,0.38,0.28,2015,1.22,Europe,569408.0
Ireland,18,6.94,1.34,0.9,0.62,0.29,0.46,2015,1.37,Europe,4665760.0
Belgium,19,6.94,1.31,0.9,0.58,0.23,0.22,2015,1.29,Europe,11248303.0
United Arab Emirates,20,6.9,1.43,0.81,0.64,0.39,0.26,2015,1.13,Asia,8916899.0
United Kingdom,21,6.87,1.27,0.91,0.6,0.32,0.52,2015,1.29,Europe,65224364.0
Oman,22,6.85,1.36,0.76,0.63,0.33,0.22,2015,1.08,Asia,4191776.0
Venezuela,23,6.81,1.04,0.72,0.43,0.11,0.06,2015,1.26,South America,30529716.0
Singapore,24,6.8,1.52,1.03,0.54,0.49,0.31,2015,1.02,Asia,5650018.0
Panama,25,6.79,1.06,0.8,0.54,0.09,0.24,2015,1.2,North America,3957099.0
Germany,26,6.75,1.33,0.89,0.61,0.22,0.28,2015,1.3,Europe,82073226.0
Chile,27,6.67,1.11,0.86,0.44,0.13,0.33,2015,1.12,South America,17870124.0
Qatar,28,6.61,1.69,0.8,0.64,0.52,0.33,2015,1.08,Asia,2414573.0
France,29,6.58,1.28,0.95,0.55,0.21,0.12,2015,1.26,Europe,63809769.0
Argentina,30,6.57,1.05,0.79,0.45,0.08,0.11,2015,1.25,South America,43257065.0
Czech Republic,31,6.5,1.18,0.84,0.46,0.03,0.11,2015,1.21,Europe,10523798.0
Uruguay,32,6.48,1.06,0.81,0.6,0.25,0.23,2015,1.21,South America,3402818.0
Colombia,33,6.48,0.92,0.69,0.53,0.05,0.18,2015,1.24,South America,47119728.0
Thailand,34,6.46,0.97,0.74,0.56,0.03,0.58,2015,1.27,Asia,70294397.0
Saudi Arabia,35,6.41,1.4,0.72,0.31,0.33,0.14,2015,1.08,Asia,32749848.0
Spain,36,6.33,1.23,0.96,0.46,0.06,0.18,2015,1.31,Europe,46431342.0
Malta,37,6.3,1.21,0.89,0.6,0.14,0.52,2015,1.3,Europe,456579.0
Taiwan,38,6.3,1.29,0.88,0.4,0.08,0.25,2015,1.08,Asia,23512136.0
Kuwait,39,6.3,1.55,0.72,0.55,0.26,0.16,2015,1.17,Asia,3908743.0
Suriname,40,6.27,1.0,0.61,0.6,0.14,0.17,2015,0.97,South America,575475.0
Trinidad and Tobago,41,6.17,1.21,0.61,0.56,0.01,0.32,2015,1.18,North America,1460177.0
El Salvador,42,6.13,0.76,0.68,0.4,0.12,0.11,2015,1.03,North America,6231066.0
Guatemala,43,6.12,0.75,0.64,0.58,0.09,0.27,2015,1.04,North America,16001107.0
Uzbekistan,44,6.0,0.63,0.6,0.66,0.31,0.23,2015,1.34,Asia,30949417.0
Slovakia,45,6.0,1.17,0.79,0.32,0.03,0.17,2015,1.27,Europe,5424444.0
Japan,46,5.99,1.27,0.99,0.5,0.18,0.11,2015,1.26,Asia,127250933.0
South Korea,47,5.98,1.24,0.97,0.33,0.08,0.19,2015,0.96,Asia,50994401.0
Ecuador,48,5.98,0.86,0.79,0.49,0.18,0.12,2015,1.0,South America,16195902.0
Bahrain,49,5.96,1.32,0.75,0.45,0.31,0.17,2015,1.22,Asia,1362142.0
Italy,50,5.95,1.25,0.95,0.26,0.03,0.23,2015,1.2,Europe,60232906.0
Bolivia,51,5.89,0.68,0.54,0.57,0.09,0.21,2015,0.98,South America,11090085.0
Moldova,52,5.89,0.59,0.62,0.33,0.02,0.21,2015,1.02,Europe,3277388.0
Paraguay,53,5.88,0.76,0.66,0.54,0.08,0.34,2015,1.3,South America,6177950.0
Kazakhstan,54,5.86,1.12,0.64,0.52,0.08,0.12,2015,1.12,Asia,17835909.0
Slovenia,55,5.85,1.18,0.87,0.61,0.04,0.25,2015,1.27,Europe,2080862.0
Lithuania,56,5.83,1.15,0.73,0.21,0.01,0.03,2015,1.26,Europe,2963765.0
Nicaragua,57,5.83,0.59,0.74,0.55,0.19,0.28,2015,1.14,North America,6298598.0
Peru,58,5.82,0.9,0.73,0.41,0.06,0.15,2015,0.97,South America,30711863.0
Belarus,59,5.81,1.03,0.74,0.38,0.19,0.11,2015,1.23,Europe,9700609.0
Poland,60,5.79,1.13,0.78,0.53,0.04,0.17,2015,1.28,Europe,38553146.0
Malaysia,61,5.77,1.12,0.72,0.53,0.11,0.33,2015,1.07,Asia,31068833.0
Croatia,62,5.76,1.08,0.79,0.26,0.02,0.05,2015,0.8,Europe,4254815.0
Libya,63,5.75,1.13,0.7,0.42,0.11,0.18,2015,1.12,Africa,6192235.0
Russia,64,5.72,1.14,0.67,0.37,0.03,0.0,2015,1.24,Europe,144668389.0
Jamaica,65,5.71,0.81,0.69,0.5,0.02,0.21,2015,1.15,North America,2794445.0
Cyprus,67,5.69,1.21,0.92,0.41,0.06,0.31,2015,0.89,Europe,1187280.0
Algeria,68,5.6,0.94,0.62,0.29,0.17,0.08,2015,1.08,Africa,39543154.0
Turkmenistan,70,5.55,0.96,0.54,0.48,0.31,0.17,2015,1.23,Asia,5766431.0
Mauritius,71,5.48,1.01,0.71,0.56,0.08,0.38,2015,0.99,Africa,1293153.0
Hong Kong,72,5.47,1.39,1.01,0.6,0.37,0.39,2015,1.06,Asia,7399838.0
Estonia,73,5.43,1.15,0.77,0.45,0.15,0.09,2015,1.23,Europe,1314657.0
Indonesia,74,5.4,0.83,0.64,0.47,0.0,0.52,2015,1.09,Asia,259091970.0
Vietnam,75,5.36,0.63,0.75,0.59,0.1,0.17,2015,0.91,Asia,92191398.0
Turkey,76,5.33,1.06,0.73,0.23,0.16,0.12,2015,0.95,Asia,79646178.0
Kyrgyzstan,77,5.29,0.47,0.65,0.43,0.04,0.3,2015,1.15,Asia,5914980.0
Nigeria,78,5.27,0.65,0.16,0.34,0.04,0.27,2015,0.9,Africa,183995785.0
Bhutan,79,5.25,0.77,0.57,0.53,0.15,0.48,2015,1.1,Asia,743274.0
Azerbaijan,80,5.21,1.02,0.64,0.37,0.16,0.08,2015,0.94,Asia,9863480.0
Pakistan,81,5.19,0.6,0.51,0.12,0.1,0.34,2015,0.41,Asia,210969298.0
Jordan,82,5.19,0.9,0.7,0.41,0.14,0.11,2015,1.05,Asia,9494246.0
Montenegro,82,5.19,0.97,0.73,0.18,0.14,0.16,2015,0.91,Europe,633966.0
China,84,5.14,0.89,0.82,0.52,0.03,0.08,2015,0.95,Asia,1393715448.0
Zambia,85,5.13,0.47,0.3,0.49,0.12,0.2,2015,0.92,Africa,16248230.0
Romania,86,5.12,1.04,0.77,0.35,0.01,0.14,2015,0.89,Europe,19906079.0
Serbia,87,5.12,0.92,0.75,0.2,0.03,0.19,2015,1.01,Europe,7519496.0
Portugal,88,5.1,1.16,0.88,0.51,0.01,0.14,2015,1.14,Europe,10365435.0
Latvia,89,5.1,1.11,0.72,0.3,0.06,0.18,2015,1.1,Europe,1991955.0
Philippines,90,5.07,0.71,0.58,0.63,0.12,0.25,2015,1.04,Asia,103031365.0
Morocco,92,5.01,0.73,0.61,0.42,0.09,0.07,2015,0.64,Africa,34680458.0
North Macedonia,93,5.01,0.92,0.74,0.33,0.05,0.22,2015,1.0,Europe,2107962.0
Mozambique,94,4.97,0.08,0.09,0.34,0.16,0.22,2015,1.03,Africa,26843246.0
Albania,95,4.96,0.88,0.81,0.36,0.06,0.14,2015,0.8,Europe,2882481.0
Bosnia and Herzegovina,96,4.95,0.83,0.79,0.09,0.0,0.25,2015,0.92,Europe,3524324.0
Lesotho,97,4.9,0.38,0.08,0.32,0.13,0.16,2015,1.04,Africa,2118521.0
Dominican Republic,98,4.88,0.9,0.67,0.58,0.14,0.22,2015,1.17,North America,10405832.0
Laos,99,4.88,0.59,0.55,0.6,0.24,0.42,2015,0.74,Asia,6787419.0
Mongolia,100,4.87,0.83,0.6,0.44,0.03,0.33,2015,1.3,Asia,2964749.0
Greece,102,4.86,1.15,0.88,0.08,0.01,0.0,2015,0.93,Europe,10806641.0
Lebanon,103,4.84,1.03,0.84,0.34,0.05,0.22,2015,0.8,Asia,6398940.0
Hungary,104,4.8,1.12,0.76,0.32,0.03,0.13,2015,1.2,Europe,9844246.0
Honduras,105,4.79,0.6,0.7,0.4,0.07,0.23,2015,0.95,North America,9294505.0
Tajikistan,106,4.79,0.39,0.57,0.47,0.15,0.23,2015,0.86,Asia,8524063.0
Tunisia,107,4.74,0.88,0.74,0.26,0.06,0.06,2015,0.6,Africa,11557779.0
Palestine,108,4.72,0.6,0.66,0.24,0.13,0.11,2015,0.93,Asia,4484614.0
Bangladesh,109,4.69,0.4,0.6,0.41,0.13,0.21,2015,0.43,Asia,157830000.0
Iran,110,4.69,1.01,0.7,0.3,0.06,0.38,2015,0.54,Asia,81790841.0
Ukraine,111,4.68,0.8,0.67,0.25,0.03,0.15,2015,1.2,Europe,44982564.0
Iraq,112,4.68,0.99,0.6,0.0,0.14,0.18,2015,0.82,Asia,37757813.0
South Africa,113,4.64,0.92,0.28,0.33,0.09,0.12,2015,1.18,Africa,55876504.0
Ghana,114,4.63,0.55,0.4,0.42,0.04,0.23,2015,0.68,Africa,28870939.0
Zimbabwe,115,4.61,0.27,0.33,0.26,0.08,0.19,2015,1.03,Africa,14154937.0
Liberia,116,4.57,0.07,0.34,0.29,0.06,0.24,2015,0.79,Africa,4612329.0
India,117,4.57,0.64,0.52,0.4,0.08,0.26,2015,0.38,Asia,1322866505.0
Sudan,118,4.55,0.52,0.37,0.1,0.15,0.19,2015,1.01,Africa,38171178.0
Haiti,119,4.52,0.27,0.39,0.24,0.17,0.46,2015,0.74,North America,10563757.0
Nepal,121,4.51,0.36,0.57,0.38,0.06,0.32,2015,0.86,Asia,27610325.0
Ethiopia,122,4.51,0.19,0.44,0.43,0.15,0.24,2015,0.6,Africa,102471895.0
Sierra Leone,123,4.51,0.33,0.0,0.41,0.09,0.21,2015,0.96,Africa,7314773.0
Mauritania,124,4.44,0.45,0.36,0.24,0.17,0.22,2015,0.87,Africa,3946220.0
Kenya,125,4.42,0.36,0.41,0.42,0.06,0.38,2015,1.0,Africa,46851488.0
Djibouti,126,4.37,0.44,0.36,0.46,0.28,0.18,2015,0.59,Africa,1006259.0
Armenia,127,4.35,0.77,0.73,0.2,0.04,0.08,2015,0.78,Asia,2878595.0
Botswana,128,4.33,0.99,0.05,0.49,0.12,0.1,2015,1.1,Africa,2305171.0
Myanmar,129,4.31,0.27,0.48,0.44,0.19,0.8,2015,0.71,Asia,51483949.0
Georgia,130,4.3,0.74,0.73,0.41,0.38,0.06,2015,0.39,Asia,3771132.0
Malawi,131,4.29,0.02,0.23,0.43,0.07,0.33,2015,0.41,Africa,16938942.0
Sri Lanka,132,4.27,0.84,0.71,0.54,0.09,0.41,2015,1.02,Asia,21336697.0
Cameroon,133,4.25,0.42,0.23,0.49,0.06,0.21,2015,0.89,Africa,23012646.0
Bulgaria,134,4.22,1.01,0.77,0.31,0.01,0.12,2015,1.11,Europe,7309253.0
Egypt,135,4.19,0.88,0.62,0.17,0.06,0.11,2015,0.75,Africa,97723799.0
Yemen,136,4.08,0.55,0.4,0.36,0.08,0.09,2015,0.68,Asia,28516545.0
Angola,137,4.03,0.76,0.17,0.1,0.07,0.12,2015,0.86,Africa,28127721.0
Mali,138,4.0,0.26,0.21,0.39,0.12,0.19,2015,1.04,Africa,18112907.0
Comoros,140,3.96,0.24,0.36,0.23,0.2,0.17,2015,0.79,Africa,730216.0
Uganda,141,3.93,0.21,0.34,0.46,0.07,0.29,2015,1.13,Africa,37477356.0
Senegal,142,3.9,0.36,0.44,0.37,0.11,0.21,2015,0.98,Africa,14356181.0
Gabon,143,3.9,1.06,0.43,0.32,0.11,0.07,2015,0.91,Africa,2028517.0
Niger,144,3.84,0.07,0.3,0.48,0.16,0.19,2015,0.77,Africa,20128124.0
Cambodia,145,3.82,0.46,0.61,0.66,0.07,0.4,2015,0.63,Asia,15417523.0
Tanzania,146,3.78,0.29,0.38,0.33,0.06,0.34,2015,1.0,Africa,52542823.0
Madagascar,147,3.68,0.21,0.47,0.19,0.08,0.21,2015,0.67,Africa,24850912.0
Central African Republic,148,3.68,0.08,0.07,0.49,0.08,0.24,2015,0.0,Africa,4819333.0
Chad,149,3.67,0.34,0.15,0.24,0.05,0.18,2015,0.76,Africa,14140274.0
Guinea,150,3.66,0.17,0.24,0.38,0.12,0.29,2015,0.46,Africa,11625998.0
Ivory Coast,151,3.66,0.47,0.15,0.47,0.18,0.2,2015,0.77,Africa,23596741.0
Burkina Faso,152,3.59,0.26,0.27,0.39,0.13,0.22,2015,0.85,Africa,18718019.0
Afghanistan,153,3.58,0.32,0.3,0.23,0.1,0.37,2015,0.3,Asia,33753499.0
Rwanda,154,3.46,0.22,0.43,0.59,0.55,0.23,2015,0.77,Africa,11642959.0
Benin,155,3.34,0.29,0.32,0.48,0.08,0.18,2015,0.35,Africa,10932783.0
Syria,156,3.01,0.66,0.72,0.16,0.19,0.47,2015,0.47,Asia,19205178.0
Burundi,157,2.9,0.02,0.22,0.12,0.1,0.2,2015,0.42,Africa,10727148.0
Togo,158,2.84,0.21,0.28,0.36,0.11,0.17,2015,0.14,Africa,7473229.0
Denmark,1,7.53,1.44,0.8,0.58,0.44,0.36,2016,1.16,Europe,5677796.0
Switzerland,2,7.51,1.53,0.86,0.59,0.41,0.28,2016,1.15,Europe,8281732.0
Iceland,3,7.5,1.43,0.87,0.57,0.15,0.48,2016,1.18,Europe,331060.0
Norway,4,7.5,1.58,0.8,0.6,0.36,0.38,2016,1.13,Europe,5190356.0
Finland,5,7.41,1.41,0.81,0.57,0.41,0.25,2016,1.13,Europe,5479461.0
Canada,6,7.4,1.44,0.83,0.57,0.31,0.45,2016,1.1,North America,35732126.0
Netherlands,7,7.34,1.46,0.81,0.55,0.3,0.47,2016,1.03,Europe,17041107.0
New Zealand,8,7.33,1.36,0.83,0.58,0.42,0.49,2016,1.17,Oceania,4590590.0
Australia,9,7.31,1.44,0.85,0.57,0.32,0.47,2016,1.1,Oceania,23820236.0
Sweden,10,7.29,1.45,0.83,0.58,0.41,0.38,2016,1.09,Europe,9849349.0
Israel,11,7.27,1.34,0.85,0.36,0.09,0.32,2016,1.0,Asia,8007778.0
Austria,12,7.12,1.45,0.81,0.54,0.21,0.33,2016,1.08,Europe,8642421.0
United States,13,7.1,1.51,0.78,0.48,0.15,0.41,2016,1.05,North America,324607776.0
Costa Rica,14,7.09,1.07,0.76,0.55,0.11,0.23,2016,1.02,North America,4895242.0
Puerto Rico,15,7.04,1.36,0.78,0.47,0.12,0.22,2016,1.08,North America,3497335.0
Germany,16,6.99,1.45,0.81,0.53,0.29,0.3,2016,1.1,Europe,82073226.0
Brazil,17,6.95,1.09,0.61,0.4,0.14,0.16,2016,1.04,South America,205188205.0
Belgium,18,6.93,1.43,0.82,0.51,0.26,0.24,2016,1.05,Europe,11248303.0
Ireland,19,6.91,1.48,0.81,0.54,0.3,0.45,2016,1.16,Europe,4665760.0
Luxembourg,20,6.87,1.7,0.85,0.55,0.35,0.28,2016,1.04,Europe,569408.0
Mexico,21,6.78,1.12,0.71,0.38,0.18,0.12,2016,0.71,North America,120149897.0
Singapore,22,6.74,1.65,0.95,0.49,0.47,0.33,2016,0.87,Asia,5650018.0
United Kingdom,23,6.72,1.4,0.81,0.5,0.27,0.5,2016,1.09,Europe,65224364.0
Chile,24,6.7,1.22,0.82,0.38,0.11,0.32,2016,0.91,South America,17870124.0
Panama,25,6.7,1.18,0.71,0.49,0.08,0.24,2016,0.99,North America,3957099.0
Argentina,26,6.65,1.15,0.7,0.42,0.07,0.11,2016,1.07,South America,43257065.0
Czech Republic,27,6.6,1.31,0.76,0.41,0.04,0.1,2016,1.01,Europe,10523798.0
United Arab Emirates,28,6.57,1.57,0.73,0.56,0.36,0.27,2016,0.87,Asia,8916899.0
Uruguay,29,6.54,1.18,0.72,0.54,0.21,0.18,2016,1.03,South America,3402818.0
Malta,30,6.49,1.31,0.8,0.55,0.18,0.56,2016,1.1,Europe,456579.0
Colombia,31,6.48,1.03,0.6,0.45,0.05,0.16,2016,1.02,South America,47119728.0
France,32,6.48,1.39,0.84,0.47,0.18,0.12,2016,1.01,Europe,63809769.0
Thailand,33,6.47,1.09,0.65,0.5,0.03,0.59,2016,1.04,Asia,70294397.0
Saudi Arabia,34,6.38,1.49,0.59,0.38,0.3,0.15,2016,0.85,Asia,32749848.0
Taiwan,34,6.38,1.4,0.8,0.32,0.07,0.25,2016,0.93,Asia,23512136.0
Qatar,36,6.38,1.82,0.72,0.57,0.48,0.32,2016,0.88,Asia,2414573.0
Spain,37,6.36,1.34,0.88,0.38,0.06,0.18,2016,1.13,Europe,46431342.0
Algeria,38,6.36,1.05,0.62,0.21,0.16,0.07,2016,0.83,Africa,39543154.0
Guatemala,39,6.32,0.83,0.54,0.5,0.09,0.29,2016,0.87,North America,16001107.0
Suriname,40,6.27,1.1,0.51,0.52,0.13,0.17,2016,0.78,South America,575475.0
Kuwait,41,6.24,1.62,0.64,0.43,0.24,0.16,2016,0.88,Asia,3908743.0
Bahrain,42,6.22,1.44,0.66,0.47,0.26,0.17,2016,0.94,Asia,1362142.0
Trinidad and Tobago,43,6.17,1.33,0.53,0.48,0.01,0.32,2016,0.99,North America,1460177.0
Venezuela,44,6.08,1.13,0.62,0.2,0.08,0.04,2016,1.03,South America,30529716.0
Slovakia,45,6.08,1.28,0.7,0.23,0.03,0.14,2016,1.08,Europe,5424444.0
El Salvador,46,6.07,0.87,0.6,0.37,0.11,0.09,2016,0.81,North America,6231066.0
Malaysia,47,6.0,1.25,0.62,0.39,0.09,0.41,2016,0.88,Asia,31068833.0
Nicaragua,48,5.99,0.69,0.65,0.47,0.16,0.3,2016,0.9,North America,6298598.0
Uzbekistan,49,5.99,0.74,0.5,0.61,0.28,0.34,2016,1.17,Asia,30949417.0
Italy,50,5.98,1.35,0.85,0.19,0.03,0.17,2016,1.04,Europe,60232906.0
Ecuador,51,5.98,0.97,0.69,0.4,0.18,0.1,2016,0.86,South America,16195902.0
Belize,52,5.96,0.88,0.46,0.51,0.11,0.24,2016,0.69,North America,359871.0
Japan,53,5.92,1.38,0.91,0.47,0.19,0.1,2016,1.06,Asia,127250933.0
Kazakhstan,54,5.92,1.23,0.57,0.41,0.11,0.15,2016,0.96,Asia,17835909.0
Moldova,55,5.9,0.69,0.52,0.25,0.02,0.2,2016,0.83,Europe,3277388.0
Russia,56,5.86,1.23,0.59,0.33,0.04,0.03,2016,1.05,Europe,144668389.0
Poland,57,5.84,1.25,0.69,0.45,0.06,0.14,2016,1.05,Europe,38553146.0
South Korea,57,5.84,1.36,0.89,0.25,0.08,0.19,2016,0.72,Asia,50994401.0
Bolivia,59,5.82,0.79,0.47,0.51,0.08,0.22,2016,0.84,South America,11090085.0
Lithuania,60,5.81,1.27,0.65,0.19,0.02,0.02,2016,1.06,Europe,2963765.0
Belarus,61,5.8,1.13,0.63,0.29,0.17,0.14,2016,1.05,Europe,9700609.0
Slovenia,63,5.77,1.3,0.79,0.53,0.04,0.26,2016,1.06,Europe,2080862.0
Peru,64,5.74,1.0,0.63,0.38,0.05,0.15,2016,0.81,South America,30711863.0
Turkmenistan,65,5.66,1.08,0.44,0.37,0.28,0.23,2016,1.04,Asia,5766431.0
Mauritius,66,5.65,1.14,0.66,0.46,0.05,0.37,2016,0.76,Africa,1293153.0
Libya,67,5.62,1.07,0.52,0.41,0.1,0.17,2016,0.95,Africa,6192235.0
Latvia,68,5.56,1.22,0.64,0.28,0.09,0.17,2016,0.95,Europe,1991955.0
Cyprus,69,5.55,1.32,0.85,0.3,0.05,0.28,2016,0.71,Europe,1187280.0
Paraguay,70,5.54,0.89,0.58,0.46,0.07,0.25,2016,1.11,South America,6177950.0
Romania,71,5.53,1.17,0.68,0.37,0.01,0.13,2016,0.73,Europe,19906079.0
Estonia,72,5.52,1.28,0.68,0.42,0.19,0.08,2016,1.05,Europe,1314657.0
Jamaica,73,5.51,0.89,0.59,0.44,0.04,0.22,2016,0.96,North America,2794445.0
Croatia,74,5.49,1.19,0.71,0.24,0.04,0.18,2016,0.61,Europe,4254815.0
Hong Kong,75,5.46,1.51,0.95,0.48,0.32,0.4,2016,0.87,Asia,7399838.0
Somalia,76,5.44,0.0,0.11,0.57,0.31,0.27,2016,0.34,Africa,13763906.0
Turkey,78,5.39,1.16,0.65,0.24,0.12,0.05,2016,0.88,Asia,79646178.0
Indonesia,79,5.31,0.95,0.49,0.39,0.0,0.57,2016,0.88,Asia,259091970.0
Jordan,80,5.3,1.0,0.61,0.36,0.13,0.14,2016,0.86,Asia,9494246.0
Azerbaijan,81,5.29,1.12,0.55,0.35,0.18,0.06,2016,0.76,Asia,9863480.0
Philippines,82,5.28,0.81,0.47,0.55,0.12,0.22,2016,0.88,Asia,103031365.0
China,83,5.24,1.03,0.74,0.44,0.03,0.05,2016,0.79,Asia,1393715448.0
Bhutan,84,5.2,0.85,0.5,0.46,0.16,0.49,2016,0.91,Asia,743274.0
Kyrgyzstan,85,5.18,0.56,0.55,0.4,0.05,0.38,2016,0.95,Asia,5914980.0
Serbia,86,5.18,1.03,0.65,0.16,0.04,0.21,2016,0.81,Europe,7519496.0
Bosnia and Herzegovina,87,5.16,0.93,0.71,0.1,0.0,0.3,2016,0.64,Europe,3524324.0
Montenegro,88,5.16,1.08,0.64,0.15,0.13,0.17,2016,0.74,Europe,633966.0
Dominican Republic,89,5.16,1.03,0.58,0.52,0.12,0.21,2016,0.99,North America,10405832.0
Morocco,90,5.15,0.84,0.59,0.26,0.08,0.04,2016,0.39,Africa,34680458.0
Hungary,91,5.14,1.24,0.68,0.2,0.04,0.1,2016,0.93,Europe,9844246.0
Pakistan,92,5.13,0.69,0.4,0.15,0.14,0.31,2016,0.26,Asia,210969298.0
Lebanon,93,5.13,1.12,0.76,0.26,0.03,0.24,2016,0.64,Asia,6398940.0
Portugal,94,5.12,1.28,0.79,0.45,0.02,0.12,2016,0.94,Europe,10365435.0
North Macedonia,95,5.12,1.02,0.65,0.28,0.07,0.24,2016,0.78,Europe,2107962.0
