Country,Happiness_Rank,Happiness_Score,GDP,Health,Freedom,Government_corruption,Generosity,Year,Social_support,Continent,2015_Population
Japan,54,5.92,1.29,0.99,0.55,0.15,0.08,2018,1.46,Asia,127250933.0
Mauritius,55,5.89,1.09,0.68,0.58,0.05,0.24,2018,1.39,Africa,1293153.0
Jamaica,56,5.89,0.82,0.69,0.57,0.03,0.1,2018,1.49,North America,2794445.0
South Korea,57,5.88,1.27,0.96,0.24,0.05,0.18,2018,1.2,Asia,50994401.0
Russia,59,5.81,1.15,0.6,0.4,0.02,0.06,2018,1.48,Europe,144668389.0
Kazakhstan,60,5.79,1.14,0.63,0.45,0.12,0.15,2018,1.52,Asia,17835909.0
Cyprus,61,5.76,1.23,0.91,0.42,0.04,0.2,2018,1.19,Europe,1187280.0
Bolivia,62,5.75,0.75,0.51,0.61,0.05,0.14,2018,1.22,South America,11090085.0
Estonia,63,5.74,1.2,0.74,0.55,0.17,0.09,2018,1.53,Europe,1314657.0
Paraguay,64,5.68,0.84,0.62,0.54,0.07,0.16,2018,1.52,South America,6177950.0
Peru,65,5.66,0.93,0.67,0.53,0.03,0.09,2018,1.25,South America,30711863.0
Moldova,67,5.64,0.66,0.62,0.23,0.0,0.17,2018,1.3,Europe,3277388.0
Turkmenistan,68,5.64,1.02,0.52,0.42,0.04,0.2,2018,1.53,Asia,5766431.0
Hungary,69,5.62,1.17,0.73,0.26,0.02,0.06,2018,1.4,Europe,9844246.0
Libya,70,5.57,0.98,0.55,0.5,0.15,0.12,2018,1.35,Africa,6192235.0
Philippines,71,5.52,0.78,0.51,0.64,0.1,0.12,2018,1.31,Asia,103031365.0
Honduras,72,5.5,0.62,0.62,0.46,0.07,0.2,2018,1.2,North America,9294505.0
Belarus,73,5.48,1.04,0.7,0.31,0.15,0.1,2018,1.5,Europe,9700609.0
Turkey,74,5.48,1.15,0.69,0.32,0.11,0.11,2018,1.38,Asia,79646178.0
Pakistan,75,5.47,0.65,0.42,0.33,0.11,0.22,2018,0.81,Asia,210969298.0
Hong Kong,76,5.43,1.4,1.03,0.52,0.29,0.25,2018,1.29,Asia,7399838.0
Portugal,77,5.41,1.19,0.88,0.56,0.02,0.06,2018,1.43,Europe,10365435.0
Serbia,78,5.4,0.98,0.68,0.29,0.04,0.13,2018,1.37,Europe,7519496.0
Greece,79,5.36,1.15,0.88,0.13,0.04,0.0,2018,1.2,Europe,10806641.0
Lebanon,80,5.36,0.96,0.78,0.5,0.14,0.21,2018,1.18,Asia,6398940.0
Montenegro,81,5.35,1.02,0.73,0.26,0.08,0.11,2018,1.28,Europe,633966.0
Croatia,82,5.32,1.12,0.74,0.38,0.04,0.12,2018,1.16,Europe,4254815.0
Dominican Republic,83,5.3,0.98,0.61,0.58,0.11,0.12,2018,1.44,North America,10405832.0
Algeria,84,5.3,0.98,0.69,0.08,0.14,0.06,2018,1.15,Africa,39543154.0
Morocco,85,5.25,0.78,0.67,0.46,0.07,0.03,2018,0.8,Africa,34680458.0
China,86,5.25,0.99,0.8,0.6,0.1,0.03,2018,1.14,Asia,1393715448.0
Azerbaijan,87,5.2,1.02,0.6,0.43,0.18,0.03,2018,1.16,Asia,9863480.0
Tajikistan,88,5.2,0.47,0.6,0.29,0.03,0.19,2018,1.17,Asia,8524063.0
North Macedonia,89,5.18,0.96,0.69,0.39,0.05,0.17,2018,1.24,Europe,2107962.0
Jordan,90,5.16,0.82,0.64,0.47,0.13,0.13,2018,1.26,Asia,9494246.0
Nigeria,91,5.16,0.69,0.05,0.46,0.03,0.2,2018,1.17,Africa,183995785.0
Kyrgyzstan,92,5.13,0.53,0.59,0.54,0.04,0.28,2018,1.42,Asia,5914980.0
Bosnia and Herzegovina,93,5.13,0.92,0.76,0.28,0.0,0.22,2018,1.08,Europe,3524324.0
Mongolia,94,5.12,0.91,0.57,0.4,0.03,0.25,2018,1.52,Asia,2964749.0
Vietnam,95,5.1,0.72,0.7,0.62,0.08,0.18,2018,1.36,Asia,92191398.0
Indonesia,96,5.09,0.9,0.52,0.54,0.02,0.48,2018,1.22,Asia,259091970.0
Bhutan,97,5.08,0.8,0.53,0.54,0.17,0.36,2018,1.34,Asia,743274.0
Somalia,98,4.98,0.0,0.12,0.67,0.28,0.24,2018,0.71,Africa,13763906.0
Cameroon,99,4.97,0.54,0.18,0.45,0.04,0.18,2018,0.89,Africa,23012646.0
Bulgaria,100,4.93,1.05,0.71,0.36,0.01,0.06,2018,1.52,Europe,7309253.0
Nepal,101,4.88,0.42,0.54,0.53,0.08,0.3,2018,1.23,Asia,27610325.0
Venezuela,102,4.81,1.0,0.66,0.13,0.05,0.06,2018,1.47,South America,30529716.0
Gabon,103,4.76,1.04,0.4,0.36,0.05,0.03,2018,1.16,Africa,2028517.0
Palestine,104,4.74,0.64,0.6,0.27,0.08,0.09,2018,1.22,Asia,4484614.0
South Africa,105,4.72,0.94,0.33,0.52,0.06,0.1,2018,1.41,Africa,55876504.0
Iran,106,4.71,1.06,0.69,0.46,0.13,0.28,2018,0.77,Asia,81790841.0
Ivory Coast,107,4.67,0.54,0.08,0.47,0.1,0.15,2018,0.87,Africa,23596741.0
Ghana,108,4.66,0.59,0.34,0.5,0.03,0.21,2018,0.9,Africa,28870939.0
Senegal,109,4.63,0.43,0.43,0.41,0.08,0.14,2018,1.12,Africa,14356181.0
Laos,110,4.62,0.72,0.44,0.63,0.17,0.23,2018,1.03,Asia,6787419.0
Tunisia,111,4.59,0.9,0.69,0.27,0.06,0.04,2018,0.91,Africa,11557779.0
Albania,112,4.59,0.92,0.79,0.42,0.03,0.15,2018,0.82,Europe,2882481.0
Sierra Leone,113,4.57,0.26,0.0,0.36,0.05,0.24,2018,0.81,Africa,7314773.0
Bangladesh,115,4.5,0.53,0.58,0.58,0.14,0.15,2018,0.85,Asia,157830000.0
Sri Lanka,116,4.47,0.92,0.67,0.58,0.05,0.31,2018,1.31,Asia,21336697.0
Iraq,117,4.46,1.01,0.54,0.3,0.1,0.15,2018,0.97,Asia,37757813.0
Mali,118,4.45,0.37,0.15,0.37,0.06,0.14,2018,1.23,Africa,18112907.0
Namibia,119,4.44,0.87,0.36,0.52,0.06,0.05,2018,1.28,Africa,2282704.0
Cambodia,120,4.43,0.55,0.46,0.7,0.06,0.26,2018,1.09,Asia,15417523.0
Burkina Faso,121,4.42,0.31,0.25,0.31,0.13,0.18,2018,1.1,Africa,18718019.0
Egypt,122,4.42,0.88,0.55,0.31,0.11,0.09,2018,1.02,Africa,97723799.0
Mozambique,123,4.42,0.2,0.17,0.53,0.16,0.21,2018,0.9,Africa,26843246.0
Kenya,124,4.41,0.49,0.45,0.5,0.06,0.35,2018,1.05,Africa,46851488.0
Zambia,125,4.38,0.56,0.3,0.5,0.08,0.22,2018,1.05,Africa,16248230.0
Mauritania,126,4.36,0.56,0.29,0.13,0.09,0.13,2018,1.25,Africa,3946220.0
Ethiopia,127,4.35,0.31,0.39,0.45,0.15,0.22,2018,0.95,Africa,102471895.0
Georgia,128,4.34,0.85,0.64,0.38,0.22,0.04,2018,0.59,Asia,3771132.0
Armenia,129,4.32,0.82,0.67,0.26,0.03,0.08,2018,0.99,Asia,2878595.0
Myanmar,130,4.31,0.68,0.43,0.58,0.18,0.6,2018,1.17,Asia,51483949.0
Chad,131,4.3,0.36,0.05,0.19,0.06,0.18,2018,0.91,Africa,14140274.0
India,133,4.19,0.72,0.48,0.54,0.09,0.17,2018,0.75,Asia,1322866505.0
Niger,134,4.17,0.13,0.22,0.39,0.1,0.18,2018,0.87,Africa,20128124.0
Uganda,135,4.16,0.32,0.24,0.45,0.06,0.26,2018,1.09,Africa,37477356.0
Benin,136,4.14,0.38,0.24,0.44,0.07,0.16,2018,0.37,Africa,10932783.0
Sudan,137,4.14,0.6,0.31,0.02,0.08,0.13,2018,1.24,Africa,38171178.0
Ukraine,138,4.1,0.79,0.61,0.16,0.01,0.19,2018,1.41,Europe,44982564.0
Togo,139,4.0,0.26,0.25,0.43,0.1,0.16,2018,0.47,Africa,7473229.0
Guinea,140,3.96,0.34,0.21,0.39,0.09,0.18,2018,0.79,Africa,11625998.0
Lesotho,141,3.81,0.47,0.08,0.42,0.11,0.12,2018,1.22,Africa,2118521.0
Angola,142,3.8,0.73,0.27,0.0,0.06,0.08,2018,1.12,Africa,28127721.0
Madagascar,143,3.77,0.26,0.4,0.22,0.05,0.16,2018,0.91,Africa,24850912.0
Zimbabwe,144,3.69,0.36,0.25,0.41,0.1,0.13,2018,1.09,Africa,14154937.0
Afghanistan,145,3.63,0.33,0.26,0.08,0.04,0.19,2018,0.54,Asia,33753499.0
Botswana,146,3.59,1.02,0.42,0.56,0.09,0.04,2018,1.17,Africa,2305171.0
Malawi,147,3.59,0.19,0.31,0.53,0.08,0.21,2018,0.54,Africa,16938942.0
Haiti,148,3.58,0.32,0.29,0.02,0.1,0.39,2018,0.71,North America,10563757.0
Liberia,149,3.5,0.08,0.27,0.42,0.03,0.21,2018,0.86,Africa,4612329.0
Syria,150,3.46,0.69,0.54,0.09,0.14,0.38,2018,0.38,Asia,19205178.0
Rwanda,151,3.41,0.33,0.4,0.64,0.44,0.2,2018,0.9,Africa,11642959.0
Yemen,152,3.36,0.44,0.34,0.24,0.06,0.08,2018,1.07,Asia,28516545.0
Tanzania,153,3.3,0.46,0.38,0.48,0.1,0.27,2018,0.99,Africa,52542823.0
South Sudan,154,3.25,0.34,0.18,0.11,0.11,0.22,2018,0.61,Africa,11194299.0
Central African Republic,155,3.08,0.02,0.01,0.3,0.04,0.22,2018,0.0,Africa,4819333.0
Burundi,156,2.9,0.09,0.14,0.06,0.08,0.15,2018,0.63,Africa,10727148.0
Finland,1,7.77,1.34,0.99,0.6,0.39,0.15,2019,1.59,Europe,5479461.0
Denmark,2,7.6,1.38,1.0,0.59,0.41,0.25,2019,1.57,Europe,5677796.0
Norway,3,7.55,1.49,1.03,0.6,0.34,0.27,2019,1.58,Europe,5190356.0
Iceland,4,7.49,1.38,1.03,0.59,0.12,0.35,2019,1.62,Europe,331060.0
Netherlands,5,7.49,1.4,1.0,0.56,0.3,0.32,2019,1.52,Europe,17041107.0
Switzerland,6,7.48,1.45,1.05,0.57,0.34,0.26,2019,1.53,Europe,8281732.0
Sweden,7,7.34,1.39,1.01,0.57,0.37,0.27,2019,1.49,Europe,9849349.0
New Zealand,8,7.31,1.3,1.03,0.58,0.38,0.33,2019,1.56,Oceania,4590590.0
Canada,9,7.28,1.36,1.04,0.58,0.31,0.28,2019,1.5,North America,35732126.0
Austria,10,7.25,1.38,1.02,0.53,0.23,0.24,2019,1.48,Europe,8642421.0
Australia,11,7.23,1.37,1.04,0.56,0.29,0.33,2019,1.55,Oceania,23820236.0
Costa Rica,12,7.17,1.03,0.96,0.56,0.09,0.14,2019,1.44,North America,4895242.0
Israel,13,7.14,1.28,1.03,0.37,0.08,0.26,2019,1.46,Asia,8007778.0
Luxembourg,14,7.09,1.61,1.01,0.53,0.32,0.19,2019,1.48,Europe,569408.0
United Kingdom,15,7.05,1.33,1.0,0.45,0.28,0.35,2019,1.54,Europe,65224364.0
Ireland,16,7.02,1.5,1.0,0.52,0.31,0.3,2019,1.55,Europe,4665760.0
Germany,17,6.98,1.37,0.99,0.5,0.26,0.26,2019,1.45,Europe,82073226.0
Belgium,18,6.92,1.36,0.99,0.47,0.21,0.16,2019,1.5,Europe,11248303.0
United States,19,6.89,1.43,0.87,0.45,0.13,0.28,2019,1.46,North America,324607776.0
Czech Republic,20,6.85,1.27,0.92,0.46,0.04,0.05,2019,1.49,Europe,10523798.0
United Arab Emirates,21,6.82,1.5,0.82,0.6,0.18,0.26,2019,1.31,Asia,8916899.0
Malta,22,6.73,1.3,1.0,0.56,0.15,0.38,2019,1.52,Europe,456579.0
Mexico,23,6.6,1.07,0.86,0.43,0.07,0.07,2019,1.32,North America,120149897.0
France,24,6.59,1.32,1.04,0.44,0.18,0.11,2019,1.47,Europe,63809769.0
Taiwan,25,6.45,1.37,0.91,0.35,0.1,0.24,2019,1.43,Asia,23512136.0
Chile,26,6.44,1.16,0.92,0.36,0.06,0.19,2019,1.37,South America,17870124.0
Guatemala,27,6.44,0.8,0.75,0.54,0.08,0.18,2019,1.27,North America,16001107.0
Saudi Arabia,28,6.38,1.4,0.8,0.44,0.13,0.08,2019,1.36,Asia,32749848.0
Qatar,29,6.37,1.68,0.87,0.56,0.17,0.22,2019,1.31,Asia,2414573.0
Spain,30,6.35,1.29,1.06,0.36,0.08,0.15,2019,1.48,Europe,46431342.0
Panama,31,6.32,1.15,0.91,0.52,0.05,0.11,2019,1.44,North America,3957099.0
Brazil,32,6.3,1.0,0.8,0.39,0.09,0.1,2019,1.44,South America,205188205.0
Uruguay,33,6.29,1.12,0.89,0.52,0.15,0.13,2019,1.46,South America,3402818.0
Singapore,34,6.26,1.57,1.14,0.56,0.45,0.27,2019,1.46,Asia,5650018.0
El Salvador,35,6.25,0.79,0.79,0.43,0.07,0.09,2019,1.24,North America,6231066.0
Italy,36,6.22,1.29,1.04,0.23,0.03,0.16,2019,1.49,Europe,60232906.0
Bahrain,37,6.2,1.36,0.87,0.54,0.11,0.26,2019,1.37,Asia,1362142.0
Slovakia,38,6.2,1.25,0.88,0.33,0.01,0.12,2019,1.5,Europe,5424444.0
Trinidad and Tobago,39,6.19,1.23,0.71,0.49,0.02,0.18,2019,1.48,North America,1460177.0
Poland,40,6.18,1.21,0.88,0.48,0.05,0.12,2019,1.44,Europe,38553146.0
Uzbekistan,41,6.17,0.74,0.76,0.63,0.24,0.32,2019,1.53,Asia,30949417.0
Lithuania,42,6.15,1.24,0.82,0.29,0.04,0.04,2019,1.52,Europe,2963765.0
Colombia,43,6.12,0.98,0.84,0.47,0.03,0.1,2019,1.41,South America,47119728.0
Slovenia,44,6.12,1.26,0.95,0.56,0.06,0.14,2019,1.52,Europe,2080862.0
Nicaragua,45,6.1,0.69,0.84,0.44,0.13,0.2,2019,1.32,North America,6298598.0
Argentina,47,6.09,1.09,0.88,0.47,0.05,0.07,2019,1.43,South America,43257065.0
Romania,48,6.07,1.16,0.82,0.46,0.0,0.08,2019,1.23,Europe,19906079.0
Cyprus,49,6.05,1.26,1.04,0.41,0.04,0.19,2019,1.22,Europe,1187280.0
Ecuador,50,6.03,0.91,0.87,0.5,0.09,0.13,2019,1.31,South America,16195902.0
Kuwait,51,6.02,1.5,0.81,0.49,0.1,0.14,2019,1.32,Asia,3908743.0
Thailand,52,6.01,1.05,0.83,0.56,0.03,0.36,2019,1.41,Asia,70294397.0
Latvia,53,5.94,1.19,0.81,0.26,0.06,0.08,2019,1.46,Europe,1991955.0
South Korea,54,5.9,1.3,1.04,0.16,0.06,0.18,2019,1.22,Asia,50994401.0
Estonia,55,5.89,1.24,0.87,0.5,0.16,0.1,2019,1.53,Europe,1314657.0
Jamaica,56,5.89,0.83,0.83,0.49,0.03,0.11,2019,1.48,North America,2794445.0
Mauritius,57,5.89,1.12,0.8,0.5,0.06,0.22,2019,1.4,Africa,1293153.0
Japan,58,5.89,1.33,1.09,0.44,0.14,0.07,2019,1.42,Asia,127250933.0
Honduras,59,5.86,0.64,0.83,0.51,0.08,0.25,2019,1.24,North America,9294505.0
Kazakhstan,60,5.81,1.17,0.73,0.41,0.1,0.15,2019,1.51,Asia,17835909.0
Bolivia,61,5.78,0.78,0.71,0.51,0.06,0.14,2019,1.21,South America,11090085.0
Hungary,62,5.76,1.2,0.83,0.2,0.02,0.08,2019,1.41,Europe,9844246.0
Paraguay,63,5.74,0.86,0.78,0.51,0.08,0.18,2019,1.48,South America,6177950.0
Peru,65,5.7,0.96,0.85,0.46,0.03,0.08,2019,1.27,South America,30711863.0
Portugal,66,5.69,1.22,1.0,0.51,0.02,0.05,2019,1.43,Europe,10365435.0
Pakistan,67,5.65,0.68,0.54,0.31,0.1,0.22,2019,0.89,Asia,210969298.0
Russia,68,5.65,1.18,0.73,0.33,0.03,0.08,2019,1.45,Europe,144668389.0
Philippines,69,5.63,0.81,0.66,0.56,0.11,0.12,2019,1.29,Asia,103031365.0
Serbia,70,5.6,1.0,0.85,0.28,0.04,0.14,2019,1.38,Europe,7519496.0
Moldova,71,5.53,0.68,0.74,0.24,0.0,0.18,2019,1.33,Europe,3277388.0
Libya,72,5.52,1.04,0.67,0.42,0.15,0.13,2019,1.3,Africa,6192235.0
Montenegro,73,5.52,1.05,0.87,0.2,0.08,0.14,2019,1.36,Europe,633966.0
Tajikistan,74,5.47,0.49,0.72,0.39,0.14,0.23,2019,1.1,Asia,8524063.0
Croatia,75,5.43,1.16,0.91,0.3,0.02,0.12,2019,1.27,Europe,4254815.0
Hong Kong,76,5.43,1.44,1.12,0.44,0.29,0.26,2019,1.28,Asia,7399838.0
Dominican Republic,77,5.42,1.01,0.78,0.5,0.1,0.11,2019,1.4,North America,10405832.0
Bosnia and Herzegovina,78,5.39,0.94,0.84,0.21,0.01,0.26,2019,1.21,Europe,3524324.0
Turkey,79,5.37,1.18,0.81,0.2,0.11,0.08,2019,1.36,Asia,79646178.0
Malaysia,80,5.34,1.22,0.83,0.51,0.02,0.26,2019,1.17,Asia,31068833.0
Belarus,81,5.32,1.07,0.79,0.24,0.14,0.09,2019,1.46,Europe,9700609.0
Greece,82,5.29,1.18,1.0,0.07,0.03,0.0,2019,1.16,Europe,10806641.0
Mongolia,83,5.28,0.95,0.67,0.32,0.04,0.24,2019,1.53,Asia,2964749.0
North Macedonia,84,5.27,0.98,0.84,0.34,0.03,0.18,2019,1.29,Europe,2107962.0
Nigeria,85,5.26,0.7,0.24,0.43,0.04,0.22,2019,1.11,Africa,183995785.0
Kyrgyzstan,86,5.26,0.55,0.72,0.51,0.02,0.3,2019,1.44,Asia,5914980.0
Turkmenistan,87,5.25,1.05,0.66,0.39,0.03,0.24,2019,1.54,Asia,5766431.0
Algeria,88,5.21,1.0,0.78,0.09,0.11,0.07,2019,1.16,Africa,39543154.0
Morocco,89,5.21,0.8,0.78,0.42,0.08,0.04,2019,0.78,Africa,34680458.0
Azerbaijan,90,5.21,1.04,0.77,0.35,0.18,0.04,2019,1.15,Asia,9863480.0
Lebanon,91,5.2,0.99,0.82,0.22,0.03,0.17,2019,1.22,Asia,6398940.0
Indonesia,92,5.19,0.93,0.66,0.49,0.03,0.5,2019,1.2,Asia,259091970.0
China,93,5.19,1.03,0.89,0.52,0.1,0.06,2019,1.12,Asia,1393715448.0
Vietnam,94,5.18,0.74,0.85,0.54,0.07,0.15,2019,1.35,Asia,92191398.0
Bhutan,95,5.08,0.81,0.6,0.46,0.17,0.37,2019,1.32,Asia,743274.0
Cameroon,96,5.04,0.55,0.33,0.38,0.04,0.19,2019,0.91,Africa,23012646.0
Bulgaria,97,5.01,1.09,0.82,0.31,0.0,0.08,2019,1.51,Europe,7309253.0
Ghana,98,5.0,0.61,0.49,0.38,0.04,0.24,2019,0.87,Africa,28870939.0
Ivory Coast,99,4.94,0.57,0.23,0.35,0.09,0.15,2019,0.81,Africa,23596741.0
Nepal,100,4.91,0.45,0.68,0.44,0.09,0.28,2019,1.23,Asia,27610325.0
Jordan,101,4.91,0.84,0.82,0.38,0.13,0.11,2019,1.23,Asia,9494246.0
Benin,102,4.88,0.39,0.4,0.35,0.08,0.18,2019,0.44,Africa,10932783.0
Gabon,104,4.8,1.06,0.57,0.3,0.06,0.04,2019,1.18,Africa,2028517.0
Laos,105,4.8,0.76,0.55,0.55,0.16,0.27,2019,1.03,Asia,6787419.0
South Africa,106,4.72,0.96,0.47,0.39,0.06,0.13,2019,1.35,Africa,55876504.0
Albania,107,4.72,0.95,0.87,0.38,0.03,0.18,2019,0.85,Europe,2882481.0
Venezuela,108,4.71,0.96,0.8,0.15,0.05,0.06,2019,1.43,South America,30529716.0
Cambodia,109,4.7,0.57,0.64,0.61,0.06,0.23,2019,1.12,Asia,15417523.0
Palestine,110,4.7,0.66,0.67,0.22,0.07,0.1,2019,1.25,Asia,4484614.0
Senegal,111,4.68,0.45,0.57,0.29,0.07,0.15,2019,1.13,Africa,14356181.0
Somalia,112,4.67,0.0,0.27,0.56,0.27,0.24,2019,0.7,Africa,13763906.0
Namibia,113,4.64,0.88,0.48,0.4,0.06,0.07,2019,1.31,Africa,2282704.0
Niger,114,4.63,0.14,0.37,0.32,0.1,0.19,2019,0.77,Africa,20128124.0
Burkina Faso,115,4.59,0.33,0.38,0.26,0.11,0.18,2019,1.06,Africa,18718019.0
Armenia,116,4.56,0.85,0.82,0.28,0.06,0.1,2019,1.06,Asia,2878595.0
Iran,117,4.55,1.1,0.78,0.3,0.12,0.27,2019,0.84,Asia,81790841.0
Guinea,118,4.53,0.38,0.38,0.33,0.09,0.21,2019,0.83,Africa,11625998.0
Georgia,119,4.52,0.89,0.75,0.35,0.16,0.04,2019,0.67,Asia,3771132.0
Gambia,120,4.52,0.31,0.43,0.38,0.17,0.27,2019,0.94,Africa,2253133.0
Kenya,121,4.51,0.51,0.58,0.43,0.05,0.37,2019,0.98,Africa,46851488.0
Mauritania,122,4.49,0.57,0.49,0.07,0.09,0.11,2019,1.17,Africa,3946220.0
Mozambique,123,4.47,0.2,0.39,0.49,0.14,0.2,2019,0.99,Africa,26843246.0
Tunisia,124,4.46,0.92,0.82,0.17,0.06,0.06,2019,1.0,Africa,11557779.0
Bangladesh,125,4.46,0.56,0.72,0.53,0.14,0.17,2019,0.93,Asia,157830000.0
Iraq,126,4.44,1.04,0.57,0.24,0.09,0.15,2019,0.98,Asia,37757813.0
Mali,128,4.39,0.38,0.31,0.33,0.05,0.15,2019,1.1,Africa,18112907.0
Sierra Leone,129,4.37,0.27,0.24,0.31,0.04,0.25,2019,0.84,Africa,7314773.0
Sri Lanka,130,4.37,0.95,0.83,0.47,0.05,0.24,2019,1.26,Asia,21336697.0
Myanmar,131,4.36,0.71,0.56,0.52,0.17,0.57,2019,1.18,Asia,51483949.0
Chad,132,4.35,0.35,0.19,0.17,0.08,0.2,2019,0.77,Africa,14140274.0
Ukraine,133,4.33,0.82,0.74,0.18,0.01,0.19,2019,1.39,Europe,44982564.0
Ethiopia,134,4.29,0.34,0.53,0.34,0.1,0.21,2019,1.03,Africa,102471895.0
Uganda,136,4.19,0.33,0.44,0.36,0.06,0.25,2019,1.07,Africa,37477356.0
Egypt,137,4.17,0.91,0.64,0.24,0.07,0.08,2019,1.04,Africa,97723799.0
Zambia,138,4.11,0.58,0.43,0.43,0.09,0.25,2019,1.06,Africa,16248230.0
Togo,139,4.08,0.28,0.41,0.29,0.08,0.18,2019,0.57,Africa,7473229.0
India,140,4.01,0.76,0.59,0.5,0.08,0.2,2019,0.76,Asia,1322866505.0
Liberia,141,3.98,0.07,0.44,0.37,0.03,0.23,2019,0.92,Africa,4612329.0
Comoros,142,3.97,0.27,0.5,0.14,0.08,0.28,2019,0.76,Africa,730216.0
Madagascar,143,3.93,0.27,0.56,0.15,0.04,0.17,2019,0.92,Africa,24850912.0
Lesotho,144,3.8,0.49,0.17,0.36,0.09,0.11,2019,1.17,Africa,2118521.0
Burundi,145,3.78,0.05,0.38,0.22,0.18,0.18,2019,0.45,Africa,10727148.0
Zimbabwe,146,3.66,0.37,0.43,0.36,0.09,0.15,2019,1.11,Africa,14154937.0
Haiti,147,3.6,0.32,0.45,0.03,0.11,0.42,2019,0.69,North America,10563757.0
Botswana,148,3.49,1.04,0.54,0.46,0.1,0.02,2019,1.14,Africa,2305171.0
Syria,149,3.46,0.62,0.44,0.01,0.14,0.33,2019,0.38,Asia,19205178.0
Malawi,150,3.41,0.19,0.5,0.44,0.09,0.22,2019,0.56,Africa,16938942.0
Yemen,151,3.38,0.29,0.46,0.14,0.08,0.11,2019,1.16,Asia,28516545.0
Rwanda,152,3.33,0.36,0.61,0.56,0.41,0.22,2019,0.71,Africa,11642959.0
Tanzania,153,3.23,0.48,0.5,0.42,0.15,0.28,2019,0.88,Africa,52542823.0
Afghanistan,154,3.2,0.35,0.36,0.0,0.02,0.16,2019,0.52,Asia,33753499.0
Central African Republic,155,3.08,0.03,0.1,0.22,0.04,0.24,2019,0.0,Africa,4819333.0
South Sudan,156,2.85,0.31,0.3,0.01,0.09,0.2,2019,0.57,Africa,11194299.0
